market_effective_date_jst,article_count,sample_headlines_json,brand_1_name,brand_1_count,brand_1_ratio,genre_1_name,genre_1_count,genre_1_ratio,country_1_name,country_1_count,country_1_ratio,company_1_name,company_1_count,company_1_ratio,brand_2_name,brand_2_count,brand_2_ratio,genre_2_name,genre_2_count,genre_2_ratio,country_2_name,country_2_count,country_2_ratio,company_2_name,company_2_count,company_2_ratio,brand_3_name,brand_3_count,brand_3_ratio,genre_3_name,genre_3_count,genre_3_ratio,country_3_name,country_3_count,country_3_ratio,company_3_name,company_3_count,company_3_ratio,brand_4_name,brand_4_count,brand_4_ratio,genre_4_name,genre_4_count,genre_4_ratio,country_4_name,country_4_count,country_4_ratio,company_4_name,company_4_count,company_4_ratio,brand_5_name,brand_5_count,brand_5_ratio,genre_5_name,genre_5_count,genre_5_ratio,country_5_name,country_5_count,country_5_ratio,company_5_name,company_5_count,company_5_ratio,N225_open,N225_high,N225_low,N225_close,N225_adj_close,N225_volume,N225_day_change,N225_day_change_pct,N225_prev_close_change,N225_prev_close_change_pct,1306_T_open,1306_T_high,1306_T_low,1306_T_close,1306_T_adj_close,1306_T_volume,1306_T_day_change,1306_T_day_change_pct,1306_T_prev_close_change,1306_T_prev_close_change_pct,embedding_input_text
2025-06-23,443,"[""日本国籍の２人含む１４人釈放"", ""首相、日韓関係発展を強調"", ""気球が炎上、墜落で８人死亡"", ""テニス、柴原瑛菜組が決勝進出"", ""米軍、イラン核施設攻撃"", ""悪石島で地震相次ぐ"", ""軍事技術移転で合意見通し"", ""浦和、クラブＷ杯１次Ｌ敗退決定"", ""アイスランドで核廃絶訴え"", ""大谷無安打、７戦連続不発""]",COMPACTNEWS,443,1.0,earthquake,262,0.591422,JPN,196,0.442438,日本ハム,3,0.006772,,0,0.0,world,34,0.076749,USA,45,0.10158,橋本総業ホールディングス,2,0.004515,,0,0.0,national,27,0.060948,IRN,31,0.069977,ソフトバンク,2,0.004515,,0,0.0,main,20,0.045147,RUS,10,0.022573,楽天グループ,2,0.004515,,0,0.0,tornado,19,0.042889,CHN,10,0.022573,ニチレイ,1,0.002257,38260.6914,38368.2188,38026.3203,38354.0898,38354.0898,95800000,93.3984,0.244111,-49.1406,-0.12796,2934.5,2934.5,2918.0,2931.5,2862.1418,1124970,-3.0,-0.102232,-12.5,-0.424592,"market_effective_date_jst: 2025-06-23
article_count: 443
top_genres: earthquake(262), world(34), national(27), main(20), tornado(19)
top_countries: JPN(196), USA(45), IRN(31), RUS(10), CHN(10)
top_companies: 日本ハム(3), 橋本総業ホールディングス(2), ソフトバンク(2), 楽天グループ(2), ニチレイ(1)
sample_headlines: 日本国籍の２人含む１４人釈放 / 首相、日韓関係発展を強調 / 気球が炎上、墜落で８人死亡 / テニス、柴原瑛菜組が決勝進出 / 米軍、イラン核施設攻撃 / 悪石島で地震相次ぐ / 軍事技術移転で合意見通し / 浦和、クラブＷ杯１次Ｌ敗退決定 / アイスランドで核廃絶訴え / 大谷無安打、７戦連続不発"
2025-06-24,306,"[""柔道ウルフがプロレス転向"", ""首相、ＮＡＴＯ会議出席見送りへ"", ""「３０年の停滞から脱却図る」"", ""母暴行死で懲役５年６月"", ""小池氏「都民の共感が成果」"", ""副主将の南「力全て出す」"", ""【独自】地銀の震災特例、恒久化へ"", ""東証続落、終値４９円安"", ""五輪談合、７社に課徴金３３億円"", ""韓国、新外相候補に趙顕氏""]",COMPACTNEWS,306,1.0,earthquake,113,0.369281,JPN,226,0.738562,カバー,2,0.006536,,0,0.0,national,48,0.156863,USA,36,0.117647,東京電力ホールディングス,2,0.006536,,0,0.0,economics,39,0.127451,IRN,28,0.091503,楽天グループ,2,0.006536,,0,0.0,world,27,0.088235,CHN,12,0.039216,三菱化工機,2,0.006536,,0,0.0,main,21,0.068627,ISR,11,0.035948,パナソニック　ホールディングス,1,0.003268,38779.1797,38990.1094,38665.6094,38790.5586,38790.5586,100800000,11.3789,0.029343,436.4688,1.137998,2963.0,2972.5,2947.0,2951.5,2881.6687,914790,-11.5,-0.38812,20.0,0.682245,"market_effective_date_jst: 2025-06-24
article_count: 306
top_genres: earthquake(113), national(48), economics(39), world(27), main(21)
top_countries: JPN(226), USA(36), IRN(28), CHN(12), ISR(11)
top_companies: カバー(2), 東京電力ホールディングス(2), 楽天グループ(2), 三菱化工機(2), パナソニック　ホールディングス(1)
sample_headlines: 柔道ウルフがプロレス転向 / 首相、ＮＡＴＯ会議出席見送りへ / 「３０年の停滞から脱却図る」 / 母暴行死で懲役５年６月 / 小池氏「都民の共感が成果」 / 副主将の南「力全て出す」 / 【独自】地銀の震災特例、恒久化へ / 東証続落、終値４９円安 / 五輪談合、７社に課徴金３３億円 / 韓国、新外相候補に趙顕氏"
2025-06-25,252,"[""放火疑い死亡の男を書類送検"", ""来月１２、１３日にも万博飛行"", ""量子計算機とスパコン連携"", ""東証反発、終値４３６円高"", ""公取委、荷主６００社超を注意"", ""全国的に７～９月は暑い予報"", ""大阪・西成の集合住宅で女性死亡"", ""第三国への不法移民追放を容認"", ""維新、参院比例に石平氏"", ""維新、食品消費税２年ゼロ""]",COMPACTNEWS,252,1.0,earthquake,93,0.369048,JPN,177,0.702381,ＴＢＳホールディングス,2,0.007937,,0,0.0,economics,34,0.134921,USA,36,0.142857,トヨタ自動車,2,0.007937,,0,0.0,national,32,0.126984,IRN,19,0.075397,東京電力ホールディングス,2,0.007937,,0,0.0,world,23,0.09127,ISR,15,0.059524,シンポ,2,0.007937,,0,0.0,main,14,0.055556,CHN,13,0.051587,ソフトバンク,2,0.007937,38904.1797,38944.7695,38711.1094,38942.0703,38942.0703,102900000,37.8906,0.097395,151.5117,0.390589,2962.5,2965.0,2941.0,2953.5,2883.6213,847760,-9.0,-0.303797,2.0,0.067762,"market_effective_date_jst: 2025-06-25
article_count: 252
top_genres: earthquake(93), economics(34), national(32), world(23), main(14)
top_countries: JPN(177), USA(36), IRN(19), ISR(15), CHN(13)
top_companies: ＴＢＳホールディングス(2), トヨタ自動車(2), 東京電力ホールディングス(2), シンポ(2), ソフトバンク(2)
sample_headlines: 放火疑い死亡の男を書類送検 / 来月１２、１３日にも万博飛行 / 量子計算機とスパコン連携 / 東証反発、終値４３６円高 / 公取委、荷主６００社超を注意 / 全国的に７～９月は暑い予報 / 大阪・西成の集合住宅で女性死亡 / 第三国への不法移民追放を容認 / 維新、参院比例に石平氏 / 維新、食品消費税２年ゼロ"
2025-06-26,194,"[""フジＨＤ、再生へ新体制発足"", ""電源装置の半導体が故障"", ""ハマスタ、スコアボードを大型化"", ""ＮＢＡサンダーが優勝パレード"", ""公取委、島村楽器に勧告"", ""小浜と米原のルート比較不要"", ""狂犬病予防、特例参加は２割"", ""岡山の夫婦殺傷、無期懲役"", ""東証続伸、終値１５１円高"", ""ヘラルボニー、フランスの広告賞""]",COMPACTNEWS,194,1.0,national,49,0.252577,JPN,239,1.231959,フジ・メディア・ホールディングス,3,0.015464,,0,0.0,earthquake,33,0.170103,USA,34,0.175258,東京電力ホールディングス,3,0.015464,,0,0.0,economics,25,0.128866,CHN,11,0.056701,関西電力,2,0.010309,,0,0.0,world,20,0.103093,NLD,9,0.046392,日立製作所,1,0.005155,,0,0.0,main,18,0.092784,IRN,8,0.041237,ＪＲ東日本,1,0.005155,39072.1406,39615.5898,39056.1406,39584.5781,39584.5781,123600000,512.4375,1.311516,642.5078,1.649907,2956.5,2979.5,2956.5,2978.5,2908.03,1372640,22.0,0.744123,25.0,0.846453,"market_effective_date_jst: 2025-06-26
article_count: 194
top_genres: national(49), earthquake(33), economics(25), world(20), main(18)
top_countries: JPN(239), USA(34), CHN(11), NLD(9), IRN(8)
top_companies: フジ・メディア・ホールディングス(3), 東京電力ホールディングス(3), 関西電力(2), 日立製作所(1), ＪＲ東日本(1)
sample_headlines: フジＨＤ、再生へ新体制発足 / 電源装置の半導体が故障 / ハマスタ、スコアボードを大型化 / ＮＢＡサンダーが優勝パレード / 公取委、島村楽器に勧告 / 小浜と米原のルート比較不要 / 狂犬病予防、特例参加は２割 / 岡山の夫婦殺傷、無期懲役 / 東証続伸、終値１５１円高 / ヘラルボニー、フランスの広告賞"
2025-06-27,218,"[""遭難の女性医師、死亡確認"", ""逮捕の教員、行事の写真撮影担当"", ""東証、４カ月ぶり３万９千円"", ""生活保護停止、二審も敗訴"", ""ニュース回避傾向、２割弱"", ""千葉の「ひょっこり男」懲役１年"", ""私立大入学金、負担軽減を"", ""全中、サッカーで「再交代」導入"", ""２７日の予告先発"", ""薬物使用、世界で３億人超える""]",COMPACTNEWS,218,1.0,national,48,0.220183,JPN,228,1.045872,ソフトバンク,3,0.013761,,0,0.0,economics,37,0.169725,USA,44,0.201835,トヨタ自動車,3,0.013761,,0,0.0,world,24,0.110092,CHN,19,0.087156,ＮＴＴ,2,0.009174,,0,0.0,earthquake,20,0.091743,KOR,8,0.036697,カバー,2,0.009174,,0,0.0,main,14,0.06422,RUS,8,0.036697,日本ハム,1,0.004587,39866.3594,40267.8398,39847.3086,40150.7891,40150.7891,156100000,284.4297,0.713458,566.2109,1.430383,3000.0,3025.0,2998.0,3021.0,2949.5244,1606340,21.0,0.7,42.5,1.426893,"market_effective_date_jst: 2025-06-27
article_count: 218
top_genres: national(48), economics(37), world(24), earthquake(20), main(14)
top_countries: JPN(228), USA(44), CHN(19), KOR(8), RUS(8)
top_companies: ソフトバンク(3), トヨタ自動車(3), ＮＴＴ(2), カバー(2), 日本ハム(1)
sample_headlines: 遭難の女性医師、死亡確認 / 逮捕の教員、行事の写真撮影担当 / 東証、４カ月ぶり３万９千円 / 生活保護停止、二審も敗訴 / ニュース回避傾向、２割弱 / 千葉の「ひょっこり男」懲役１年 / 私立大入学金、負担軽減を / 全中、サッカーで「再交代」導入 / ２７日の予告先発 / 薬物使用、世界で３億人超える"
2025-06-30,280,"[""生活保護費の引き下げは違法"", ""和歌山のパンダに「さようなら」"", ""国民年金、納付率は７８・６％"", ""コメ発言、農相交代劇に関心"", ""岐阜逆走９９歳立ち会い実況見分"", ""ＡＩ学習にｎｏｔｅ投稿文提供へ"", ""大地震でＧＤＰ２・５％減"", ""スリーマイル原発、２７年再開へ"", ""東証終値が半年ぶりに４万円回復"", ""万博、参加国と企業が活発に交流""]",COMPACTNEWS,280,1.0,earthquake,49,0.175,JPN,299,1.067857,日本ハム,5,0.017857,,0,0.0,national,35,0.125,USA,41,0.146429,ソフトバンク,5,0.017857,,0,0.0,world,31,0.110714,CHN,17,0.060714,楽天グループ,5,0.017857,,0,0.0,economics,24,0.085714,ISR,12,0.042857,東京電力ホールディングス,3,0.010714,,0,0.0,sports,21,0.075,RUS,10,0.035714,トヨタ自動車,2,0.007143,40550.7891,40852.5391,40322.5391,40487.3906,40487.3906,143900000,-63.3984,-0.156343,336.6016,0.838344,3047.0,3051.0,3024.0,3030.0,2958.3115,1552340,-17.0,-0.557926,9.0,0.297915,"market_effective_date_jst: 2025-06-30
article_count: 280
top_genres: earthquake(49), national(35), world(31), economics(24), sports(21)
top_countries: JPN(299), USA(41), CHN(17), ISR(12), RUS(10)
top_companies: 日本ハム(5), ソフトバンク(5), 楽天グループ(5), 東京電力ホールディングス(3), トヨタ自動車(2)
sample_headlines: 生活保護費の引き下げは違法 / 和歌山のパンダに「さようなら」 / 国民年金、納付率は７８・６％ / コメ発言、農相交代劇に関心 / 岐阜逆走９９歳立ち会い実況見分 / ＡＩ学習にｎｏｔｅ投稿文提供へ / 大地震でＧＤＰ２・５％減 / スリーマイル原発、２７年再開へ / 東証終値が半年ぶりに４万円回復 / 万博、参加国と企業が活発に交流"
